,password,length,num_chars,num_digits,num_upper,num_lower,num_special,num_vowels,num_syllables,strength,entropy
17202,HHvAzuXnzE,10,,0,5,5,0,,,1,57.004397181410916
17203,p1C5DiN9Tm,10,,3,4,3,0,,,1,59.54196310386875
17204,zuczeqOX7g,10,,1,2,7,0,,,1,59.54196310386875
17205,2mN4Lq6EYj,10,,3,4,3,0,,,1,59.54196310386875
17206,FWwu3dl7LM,10,,2,4,4,0,,,1,59.54196310386875
17207,iAq3hbJMzu,10,,1,3,6,0,,,1,59.54196310386875
17208,fzldRYKE6H,10,,1,5,4,0,,,1,59.54196310386875
17209,lcCjZEmtmQ,10,,0,4,6,0,,,1,57.004397181410916
17210,UvujntjjMw,10,,0,2,8,0,,,1,57.004397181410916
17211,C4LgCY96jD,10,,3,5,2,0,,,1,59.54196310386875
17212,QsbjffjMdF,10,,0,3,7,0,,,1,57.004397181410916
17213,etZpxYyP2I,10,,1,4,5,0,,,1,59.54196310386875
17214,MRKYzbdqQD,10,,0,6,4,0,,,1,57.004397181410916
17215,IiqaqXPkoV,10,,0,4,6,0,,,1,57.004397181410916
17216,PhO3WoiXVp,10,,1,5,4,0,,,1,59.54196310386875
17217,sXJxLzl3PD,10,,1,5,4,0,,,1,59.54196310386875
17218,3wNrVkauYk,10,,1,3,6,0,,,1,59.54196310386875
17219,Vce3oCqL8O,10,,2,4,4,0,,,1,59.54196310386875
17220,50Kb0ypRZt,10,,3,3,4,0,,,1,59.54196310386875
17221,cYdxkntwCo,10,,0,2,8,0,,,1,57.004397181410916
17222,88QVQzgrJN,10,,2,5,3,0,,,1,59.54196310386875
17223,jLW8qV0sOS,10,,2,5,3,0,,,1,59.54196310386875
17224,dGp0xbPQyB,10,,1,4,5,0,,,1,59.54196310386875
17225,kasFhkQiK9,10,,1,3,6,0,,,1,59.54196310386875
17226,vdpBs3bnVw,10,,1,2,7,0,,,1,59.54196310386875
17227,sDdbozlzLe,10,,0,2,8,0,,,1,57.004397181410916
17228,M88OLdnGuK,10,,2,5,3,0,,,1,59.54196310386875
17229,6Je3LH2hdv,10,,3,3,4,0,,,1,59.54196310386875
17230,CSCeJV1bT1,10,,2,6,2,0,,,1,59.54196310386875
17231,M0aaQ3oYA5,10,,3,4,3,0,,,1,59.54196310386875
17232,v5o47yrtm5,10,,4,0,6,0,,,0,51.69925001442312
17233,967eJlNZKy,10,,3,4,3,0,,,1,59.54196310386875
17234,PA5BFBv60X,10,,3,6,1,0,,,1,59.54196310386875
17235,G9umrztMvC,10,,1,3,6,0,,,1,59.54196310386875
17236,jlM9Lcykki,10,,1,2,7,0,,,1,59.54196310386875
17237,IW2lXUhbry,10,,1,4,5,0,,,1,59.54196310386875
17238,yvJrevfZBk,10,,0,3,7,0,,,1,57.004397181410916
17239,oNLUN21u4r,10,,3,4,3,0,,,1,59.54196310386875
17240,FZ1IxGMOJ1,10,,2,7,1,0,,,1,59.54196310386875
17241,ZvW7ysdGUh,10,,1,4,5,0,,,1,59.54196310386875
17242,0ZsVjzl4ht,10,,2,2,6,0,,,1,59.54196310386875
17243,JOPnQCYTGO,10,,0,9,1,0,,,1,57.004397181410916
17244,85AbSX0ZHR,10,,3,6,1,0,,,1,59.54196310386875
17245,znysrHVcWc,10,,0,3,7,0,,,1,57.004397181410916
17246,rBjdcK6Onu,10,,1,3,6,0,,,1,59.54196310386875
17247,VxJkGTFz3T,10,,1,6,3,0,,,1,59.54196310386875
17248,25g8deBKtQ,10,,3,3,4,0,,,1,59.54196310386875
17249,cfuEPKxOSf,10,,0,5,5,0,,,1,57.004397181410916
17250,EEb7KAqSk8,10,,2,5,3,0,,,1,59.54196310386875
17251,eTJcP5eNt2,10,,2,4,4,0,,,1,59.54196310386875
17252,SisMv0z2r4,10,,3,2,5,0,,,1,59.54196310386875
17253,drEQWin7bi,10,,1,3,6,0,,,1,59.54196310386875
17254,DJHsU0snev,10,,1,4,5,0,,,1,59.54196310386875
17255,U6OoUVF0RZ,10,,2,7,1,0,,,1,59.54196310386875
17256,hyEVIuJLQC,10,,0,7,3,0,,,1,57.004397181410916
17257,undYtFkmQK,10,,0,4,6,0,,,1,57.004397181410916
17258,pbVxLnUG22,10,,2,4,4,0,,,1,59.54196310386875
17259,2Hd4j8585r,10,,6,1,3,0,,,1,59.54196310386875
17260,FRHIXl2TKx,10,,1,7,2,0,,,1,59.54196310386875
17261,mhTky3vgiA,10,,1,2,7,0,,,1,59.54196310386875
17262,8IC4a5lApS,10,,3,4,3,0,,,1,59.54196310386875
17263,iXEWxEsQs5,10,,1,5,4,0,,,1,59.54196310386875
17264,f4tf9goYXo,10,,2,2,6,0,,,1,59.54196310386875
17265,emIRTV5AoL,10,,1,6,3,0,,,1,59.54196310386875
17266,4naJ5ue9Jn,10,,3,2,5,0,,,1,59.54196310386875
17267,96995E4Z24,10,,8,2,0,0,,,1,51.69925001442312
17268,ibI5jIfBd7,10,,2,3,5,0,,,1,59.54196310386875
17269,8z20HCIzGG,10,,3,5,2,0,,,1,59.54196310386875
17270,Kp07l3TTdP,10,,3,4,3,0,,,1,59.54196310386875
17271,xj2CK4nm3P,10,,3,3,4,0,,,1,59.54196310386875
17272,furwVy9r1J,10,,2,2,6,0,,,1,59.54196310386875
17273,sD0tXLyTeD,10,,1,5,4,0,,,1,59.54196310386875
17274,HXjK8igVMp,10,,1,5,4,0,,,1,59.54196310386875
17275,nNKSVUGowB,10,,0,7,3,0,,,1,57.004397181410916
17276,YuAFEt0mh1,10,,2,4,4,0,,,1,59.54196310386875
17277,ymItaADJZB,10,,0,6,4,0,,,1,57.004397181410916
17278,61JuLvMl32,10,,4,3,3,0,,,1,59.54196310386875
17279,T0lr6gzBNY,10,,2,4,4,0,,,1,59.54196310386875
17280,QfwsOb16Pl,10,,2,3,5,0,,,1,59.54196310386875
17281,uIQZza4xI2,10,,2,4,4,0,,,1,59.54196310386875
17282,tz83rYsPxS,10,,2,3,5,0,,,1,59.54196310386875
17283,P5k71F5Kny,10,,4,3,3,0,,,1,59.54196310386875
17284,jiQONFcUZJ,10,,0,7,3,0,,,1,57.004397181410916
17285,6jUnxZUyEv,10,,1,4,5,0,,,1,59.54196310386875
17286,2u2gp0fbIL,10,,3,2,5,0,,,1,59.54196310386875
17287,s537YkqN46,10,,5,2,3,0,,,1,59.54196310386875
17288,KfXNCAwmpN,10,,0,6,4,0,,,1,57.004397181410916
17289,Ey7craL10Z,10,,3,3,4,0,,,1,59.54196310386875
17290,3EmgJ9QDvV,10,,2,5,3,0,,,1,59.54196310386875
17291,J3EbTBnHtv,10,,1,5,4,0,,,1,59.54196310386875
17292,JzFNEfEy9D,10,,1,6,3,0,,,1,59.54196310386875
17293,MW4mXiCvPl,10,,1,5,4,0,,,1,59.54196310386875
17294,7L1YQjSMhi,10,,2,5,3,0,,,1,59.54196310386875
17295,LcGG4BEdwY,10,,1,6,3,0,,,1,59.54196310386875
17296,3ma41PPDfT,10,,3,4,3,0,,,1,59.54196310386875
17297,zar0AnNLsS,10,,1,4,5,0,,,1,59.54196310386875
17298,4tNPOzvous,10,,1,3,6,0,,,1,59.54196310386875
17299,aRYLyrCG18,10,,2,5,3,0,,,1,59.54196310386875
17300,Yf55z4NIeR,10,,3,4,3,0,,,1,59.54196310386875
17301,lHgv8BEY14,10,,3,4,3,0,,,1,59.54196310386875
17302,1dXupwzVuv,10,,1,2,7,0,,,1,59.54196310386875
17303,8jd2tZ3Iyh,10,,3,2,5,0,,,1,59.54196310386875
17304,OP0IUSSYDQ,10,,1,9,0,0,,,1,51.69925001442312
17305,dlSEL04KZg,10,,2,5,3,0,,,1,59.54196310386875
17306,57IXWddpiK,10,,2,4,4,0,,,1,59.54196310386875
17307,L2lDbgU9Lg,10,,2,4,4,0,,,1,59.54196310386875
17308,9HCNDrFO0M,10,,2,7,1,0,,,1,59.54196310386875
17309,fP7X3SlFds,10,,2,4,4,0,,,1,59.54196310386875
17310,FHhpR4N3m8,10,,3,4,3,0,,,1,59.54196310386875
17311,Tn5KFtvXGB,10,,1,6,3,0,,,1,59.54196310386875
17312,0KMUaHCevX,10,,1,6,3,0,,,1,59.54196310386875
17313,TP6r2xHbmf,10,,2,3,5,0,,,1,59.54196310386875
17314,wnJIolxDcJ,10,,0,4,6,0,,,1,57.004397181410916
17315,wHq1uKZ5yZ,10,,2,4,4,0,,,1,59.54196310386875
17316,3PWHlR75fK,10,,3,5,2,0,,,1,59.54196310386875
17317,Io5wKoqJMs,10,,1,4,5,0,,,1,59.54196310386875
17318,arz0cpAaCT,10,,1,3,6,0,,,1,59.54196310386875
17319,liSQ7UwbA1,10,,2,4,4,0,,,1,59.54196310386875
17320,a53rgTrbd6,10,,3,1,6,0,,,1,59.54196310386875
17321,8Ed13AR776,10,,6,3,1,0,,,1,59.54196310386875
17322,GyXooOIC2M,10,,1,6,3,0,,,1,59.54196310386875
17323,e8omQjvW3P,10,,2,3,5,0,,,1,59.54196310386875
17324,fVeh7WDcIR,10,,1,5,4,0,,,1,59.54196310386875
17325,DKoJqkRF9w,10,,1,5,4,0,,,1,59.54196310386875
17326,vl4Gv19jKw,10,,3,2,5,0,,,1,59.54196310386875
17327,Icm4ZW6Fn1,10,,3,4,3,0,,,1,59.54196310386875
17328,3oOVofaY3I,10,,2,4,4,0,,,1,59.54196310386875
17329,i4gLQWjOBs,10,,1,5,4,0,,,1,59.54196310386875
17330,DL20P4hozq,10,,3,3,4,0,,,1,59.54196310386875
17331,qEPlctrdhs,10,,0,2,8,0,,,1,57.004397181410916
17332,JwByD3LgJM,10,,1,6,3,0,,,1,59.54196310386875
17333,w1IZE82v7n,10,,4,3,3,0,,,1,59.54196310386875
17334,apFjlY8Zap,10,,1,3,6,0,,,1,59.54196310386875
17335,IK4P6Bk6cI,10,,3,5,2,0,,,1,59.54196310386875
17336,Azwhuxxm2E,10,,1,2,7,0,,,1,59.54196310386875
17337,mZI68F2Y5i,10,,4,4,2,0,,,1,59.54196310386875
17338,WihaZkMOu0,10,,1,4,5,0,,,1,59.54196310386875
17339,opgO6QojSu,10,,1,3,6,0,,,1,59.54196310386875
17340,aEC0Ms6CLo,10,,2,5,3,0,,,1,59.54196310386875
17341,MsIswklPg7,10,,1,3,6,0,,,1,59.54196310386875
17342,SUH9q4sOjP,10,,2,5,3,0,,,1,59.54196310386875
17343,srJ1qxpqJ8,10,,2,2,6,0,,,1,59.54196310386875
17344,SEQjf8SuO1,10,,2,5,3,0,,,1,59.54196310386875
17345,kx7ufNhAzH,10,,1,3,6,0,,,1,59.54196310386875
17346,9XEHUZpZFQ,10,,1,8,1,0,,,1,59.54196310386875
17347,JMPpbtuar3,10,,1,3,6,0,,,1,59.54196310386875
17348,ux0y8MS75x,10,,4,2,4,0,,,1,59.54196310386875
17349,vWe4IciiP4,10,,2,3,5,0,,,1,59.54196310386875
17350,kcStjxRyla,10,,0,2,8,0,,,1,57.004397181410916
17351,gy50ZLkd3v,10,,3,2,5,0,,,1,59.54196310386875
17352,hvl4Dya8IK,10,,2,3,5,0,,,1,59.54196310386875
17353,hshcyBnpy7,10,,1,1,8,0,,,1,59.54196310386875
17354,3ShJHrEkrJ,10,,1,5,4,0,,,1,59.54196310386875
17355,jslPdz6Z3S,10,,2,3,5,0,,,1,59.54196310386875
17356,v0l9lurNSH,10,,2,3,5,0,,,1,59.54196310386875
17357,UCd2Yubm6b,10,,2,3,5,0,,,1,59.54196310386875
17358,Agp4MXpPwg,10,,1,4,5,0,,,1,59.54196310386875
17359,6j4nEgYzlC,10,,2,3,5,0,,,1,59.54196310386875
17360,fqZW2QLzDe,10,,1,5,4,0,,,1,59.54196310386875
17361,lGEyya66Up,10,,2,3,5,0,,,1,59.54196310386875
17362,KpB4OZcW5g,10,,2,5,3,0,,,1,59.54196310386875
17363,qZkHeukGik,10,,0,3,7,0,,,1,57.004397181410916
17364,NhwmBk1iTf,10,,1,3,6,0,,,1,59.54196310386875
17365,pWbJRmXykH,10,,0,5,5,0,,,1,57.004397181410916
17366,Sggy75SEGn,10,,2,4,4,0,,,1,59.54196310386875
17367,vskTII2phw,10,,1,3,6,0,,,1,59.54196310386875
17368,7yDPSMGSyq,10,,1,6,3,0,,,1,59.54196310386875
17369,t1pj8clX6Q,10,,3,2,5,0,,,1,59.54196310386875
17370,imzNhPgUQV,10,,0,5,5,0,,,1,57.004397181410916
17371,XHYRCsSgLC,10,,0,8,2,0,,,1,57.004397181410916
17372,rt2Ffpkw36,10,,3,1,6,0,,,1,59.54196310386875
17373,TT8iTB5VDT,10,,2,7,1,0,,,1,59.54196310386875
17374,AqvinnlErl,10,,0,2,8,0,,,1,57.004397181410916
17375,luu97pS2B4,10,,4,2,4,0,,,1,59.54196310386875
17376,C13dMTuDJ9,10,,3,5,2,0,,,1,59.54196310386875
17377,McDh5YLboW,10,,1,5,4,0,,,1,59.54196310386875
17378,NWnWWtvtmj,10,,0,4,6,0,,,1,57.004397181410916
17379,c77PaLfpR2,10,,3,3,4,0,,,1,59.54196310386875
17380,gC9FkhgRVx,10,,1,4,5,0,,,1,59.54196310386875
17381,xQymRrJ1ei,10,,1,3,6,0,,,1,59.54196310386875
17382,qoejAe19OP,10,,2,3,5,0,,,1,59.54196310386875
17383,v9nUyhsftF,10,,1,2,7,0,,,1,59.54196310386875
17384,HFZ3HGJYP6,10,,2,8,0,0,,,1,51.69925001442312
17385,LCl23Hvnu6,10,,3,3,4,0,,,1,59.54196310386875
17386,V1jWnC0W7j,10,,3,4,3,0,,,1,59.54196310386875
17387,YUi72Btsin,10,,2,3,5,0,,,1,59.54196310386875
17388,bNnquD1UDt,10,,1,4,5,0,,,1,59.54196310386875
17389,urkXhixYQq,10,,0,3,7,0,,,1,57.004397181410916
17390,wag5KKXdwi,10,,1,3,6,0,,,1,59.54196310386875
17391,D2qco86V7M,10,,4,3,3,0,,,1,59.54196310386875
17392,u0Q7IPusOk,10,,2,4,4,0,,,1,59.54196310386875
17393,IpqBO9b8aP,10,,2,4,4,0,,,1,59.54196310386875
17394,7xpKWLa3rS,10,,2,4,4,0,,,1,59.54196310386875
17395,e8W8XscAUW,10,,2,5,3,0,,,1,59.54196310386875
17396,m1ImN8pEUL,10,,2,5,3,0,,,1,59.54196310386875
17397,pDRlXh840O,10,,3,4,3,0,,,1,59.54196310386875
17398,QRLIStLaEV,10,,0,8,2,0,,,1,57.004397181410916
17399,rS5bsNdxqK,10,,1,3,6,0,,,1,59.54196310386875
17400,sEqzd1NRp9,10,,2,3,5,0,,,1,59.54196310386875
17401,wGlfdz80Hf,10,,2,2,6,0,,,1,59.54196310386875
17402,sjZGilmQTV,10,,0,5,5,0,,,1,57.004397181410916
17403,bXQ9kDbR9B,10,,2,5,3,0,,,1,59.54196310386875
17404,wpeSpRZa0d,10,,1,3,6,0,,,1,59.54196310386875
17405,Gbp4fHd2FY,10,,2,4,4,0,,,1,59.54196310386875
17406,ldfZPVX5UV,10,,1,6,3,0,,,1,59.54196310386875
17407,kgvuRQp1Wl,10,,1,3,6,0,,,1,59.54196310386875
17408,xG2ImW5uoc,10,,2,3,5,0,,,1,59.54196310386875
17409,ZLrKoE43yi,10,,2,4,4,0,,,1,59.54196310386875
17410,pv6tNbMuDa,10,,1,3,6,0,,,1,59.54196310386875
17411,lAZY0dnESi,10,,1,5,4,0,,,1,59.54196310386875
17412,1zzETUxuaX,10,,1,4,5,0,,,1,59.54196310386875
17413,5eCTFnPpgK,10,,1,5,4,0,,,1,59.54196310386875
17414,TlFdKf7MoU,10,,1,5,4,0,,,1,59.54196310386875
17415,tiZyeTKul2,10,,1,3,6,0,,,1,59.54196310386875
17416,yPXk102UMt,10,,3,4,3,0,,,1,59.54196310386875
17417,TZFZLGQvev,10,,0,7,3,0,,,1,57.004397181410916
17418,jg3ppo0VjR,10,,2,2,6,0,,,1,59.54196310386875
17419,eDhmehR6Ep,10,,1,3,6,0,,,1,59.54196310386875
17420,5fVRycK1GA,10,,2,5,3,0,,,1,59.54196310386875
17421,9KcVAE7FzU,10,,2,6,2,0,,,1,59.54196310386875
17422,mKeSsRQeYC,10,,0,6,4,0,,,1,57.004397181410916
17423,wsorwJbf5b,10,,1,1,8,0,,,1,59.54196310386875
17424,ePfCOxWQ2b,10,,1,5,4,0,,,1,59.54196310386875
17425,eMEkwf6ZU7,10,,2,4,4,0,,,1,59.54196310386875
17426,o3VDVfHz5G,10,,2,5,3,0,,,1,59.54196310386875
17427,WXwDBR0KTy,10,,1,7,2,0,,,1,59.54196310386875
17428,bFZJhUHauR,10,,0,6,4,0,,,1,57.004397181410916
17429,I20COjY2lE,10,,3,5,2,0,,,1,59.54196310386875
17430,KVjeVbtaIa,10,,0,4,6,0,,,1,57.004397181410916
17431,TFbt5jVoto,10,,1,3,6,0,,,1,59.54196310386875
17432,gPMgPyIqsB,10,,0,5,5,0,,,1,57.004397181410916
17433,CPzk2Zg2su,10,,2,3,5,0,,,1,59.54196310386875
17434,4eVxd7rZce,10,,2,2,6,0,,,1,59.54196310386875
17435,u6BvNz9ITG,10,,2,5,3,0,,,1,59.54196310386875
17436,K4AxAUvjQ7,10,,2,5,3,0,,,1,59.54196310386875
17437,I6N7Py5jy6,10,,4,3,3,0,,,1,59.54196310386875
17438,0kBU1IEmTk,10,,2,5,3,0,,,1,59.54196310386875
17439,XwDThlssbR,10,,0,4,6,0,,,1,57.004397181410916
17440,sR0n57JHNa,10,,3,4,3,0,,,1,59.54196310386875
17441,HzJGmR8dqu,10,,1,4,5,0,,,1,59.54196310386875
17442,YuWOnEdR0k,10,,1,5,4,0,,,1,59.54196310386875
17443,uKJyYO4t0C,10,,2,5,3,0,,,1,59.54196310386875
17444,XJfYj1usdx,10,,1,3,6,0,,,1,59.54196310386875
17445,Sd84YchEWZ,10,,2,5,3,0,,,1,59.54196310386875
17446,INw0Ud4ltF,10,,2,4,4,0,,,1,59.54196310386875
17447,M46FnCsVUn,10,,2,5,3,0,,,1,59.54196310386875
17448,hvynqehOXI,10,,0,3,7,0,,,1,57.004397181410916
17449,ax4QLdRB0U,10,,2,5,3,0,,,1,59.54196310386875
17450,DTo{7ldp*eD:k@5,15,,2,3,6,4,,,1,98.31883277516457
17451,@g7fC<c|$vuxG8H,15,,2,3,6,4,,,1,98.31883277516457
17452,!Gcq#QknL]q$iwU,15,,0,4,7,4,,,1,95.88476134168141
17453,Vk$a^YWlc$XB=N;,15,,0,6,4,5,,,1,95.88476134168141
17454,>#?{5}q:tt$k<!:,15,,1,0,4,10,,,1,91.31194261875508
17455,.02%2H0gme)Td3$,15,,5,2,4,4,,,1,98.31883277516457
17456,O_UtRZoRzCtoU{+,15,,0,7,5,3,,,1,95.88476134168141
17457,h>G5[C+@INnw6dG,15,,2,5,4,4,,,1,98.31883277516457
17458,_d!Xxm+e;9C;/0{,15,,2,2,4,7,,,1,98.31883277516457
17459,{t#3+V8F#+H$K8*,15,,3,4,1,7,,,1,98.31883277516457
17460,DW[Gi|31h:krg|c,15,,2,3,6,4,,,1,98.31883277516457
17461,UxdR$hr86}>5-MC,15,,3,4,4,4,,,1,98.31883277516457
17462,D<#q<B1aYR3y#Y<,15,,2,5,3,5,,,1,98.31883277516457
17463,bxg(;3G*6X0HMXi,15,,3,5,4,3,,,1,98.31883277516457
17464,267l;tc6Sw+Rxtm,15,,4,2,7,2,,,1,98.31883277516457
17465,+jsJ8O8cbMXI2q^,15,,3,5,5,2,,,1,98.31883277516457
17466,A_r?O.gWRI;-p|5,15,,1,5,3,6,,,1,98.31883277516457
17467,S:dXf|jm|dX|?WB,15,,0,5,5,5,,,1,95.88476134168141
17468,Hiez)uo!sR<*IV|,15,,0,4,6,5,,,1,95.88476134168141
17469,].$UYuNS_FU*a!Q,15,,0,7,2,6,,,1,95.88476134168141
17470,YVm@-#U@Bz:.wNI,15,,0,6,3,6,,,1,95.88476134168141
17471,"_apo5(,U*t8ndT,",15,,2,2,6,5,,,1,98.31883277516457
17472,JpYS7CZWJb1c/s^,15,,2,7,4,2,,,1,98.31883277516457
17473,|&fNeHWtIL&1:un,15,,1,5,5,4,,,1,98.31883277516457
17474,=[[#%qGc4.T6zJc,15,,2,3,4,6,,,1,98.31883277516457
17475,EOtJei}T(Gn71jz,15,,2,5,6,2,,,1,98.31883277516457
17476,Xn8N.MZ.i}CEAP6,15,,2,8,2,3,,,1,98.31883277516457
17477,|x!mO)yIVP]G?{v,15,,0,5,4,6,,,1,95.88476134168141
17478,6ynJY(OyFZ$JIA:,15,,1,8,3,3,,,1,98.31883277516457
17479,?ml9Td4Vlz5vkyd,15,,3,2,9,1,,,1,98.31883277516457
17480,"|hq4.SOY7,V58b7",15,,5,4,3,3,,,1,98.31883277516457
17481,VShfAyWOHvk0ljH,15,,1,7,7,0,,,1,89.31294465580312
17482,P/cRn{vv%f+q}T<,15,,0,3,6,6,,,1,95.88476134168141
17483,||FJUOxf8$9h[Jk,15,,2,5,4,4,,,1,98.31883277516457
17484,"t<&J]Vo,j%yc7HF",15,,1,4,5,5,,,1,98.31883277516457
17485,r>WxKdt34^SO&hi,15,,2,4,6,3,,,1,98.31883277516457
17486,4h[$50RuPLZ42Fl,15,,5,5,3,2,,,1,98.31883277516457
17487,"9FEp,Q>2agq).J=",15,,2,4,4,5,,,1,98.31883277516457
17488,Uz%-!WVnhLGFd>O,15,,0,7,4,4,,,1,95.88476134168141
17489,wT0qy}ARH!dAOeu,15,,1,6,6,2,,,1,98.31883277516457
17490,]5k%mA9TXK(h]7Z,15,,3,5,3,4,,,1,98.31883277516457
17491,2J7-Ps<Le)}2Y[i,15,,3,4,3,5,,,1,98.31883277516457
17492,"+l=tU$|{u:,0rAF",15,,1,3,4,7,,,1,98.31883277516457
17493,jR2VqQVC^bk3xBa,15,,2,6,6,1,,,1,98.31883277516457
17494,<kfVACKdq|bY#6O,15,,1,6,5,3,,,1,98.31883277516457
17495,"2KC9mX,L$6,4;D0",15,,5,5,1,4,,,1,98.31883277516457
17496,5?>HxvS#s!Y2p8_,15,,3,3,4,5,,,1,98.31883277516457
17497,by<_$bGtpzBkSEc,15,,0,4,8,3,,,1,95.88476134168141
17498,5c[A&9a6}B-Utv),15,,3,3,4,5,,,1,98.31883277516457
17499,msyX97?N3*6u*&#,15,,4,2,4,5,,,1,98.31883277516457
17500,98WRu;EYUR:jV0F,15,,3,8,2,2,,,1,98.31883277516457
17501,oKjsUs;;)rd%IY9,15,,1,4,6,4,,,1,98.31883277516457
17502,ClAWl+gs+ps?5Lz,15,,1,4,7,3,,,1,98.31883277516457
17503,V&_YHAFK.}t)>tK,15,,0,7,2,6,,,1,95.88476134168141
17504,m(V#$H}+RQnbRG4,15,,1,6,3,5,,,1,98.31883277516457
17505,C/=:v2n=S|q?%q-,15,,1,2,4,8,,,1,98.31883277516457
17506,=fvt*:Sy::jd{:{,15,,0,1,6,8,,,1,95.88476134168141
17507,"NP&-@Z|0?!,()k*",15,,1,3,1,10,,,1,98.31883277516457
17508,"^2,k6t*)B_<iFuR",15,,2,3,4,6,,,1,98.31883277516457
17509,L.K9:RKxJvQQa4F,15,,2,8,3,2,,,1,98.31883277516457
17510,()]K)^/2Frr.R*C,15,,1,4,2,8,,,1,98.31883277516457
17511,!Cqpu2lm|lXN<fn,15,,1,3,8,3,,,1,98.31883277516457
17512,<{RIn2XgTT>+yuu,15,,1,5,5,4,,,1,98.31883277516457
17513,^$Xxw9pTUlLed6A,15,,2,5,6,2,,,1,98.31883277516457
17514,"HtZ5XhN[*eRQr,+",15,,1,6,4,4,,,1,98.31883277516457
17515,vxUqhr*INi&6iv#,15,,1,3,8,3,,,1,98.31883277516457
17516,&d+;TlFw*=k8XAB,15,,1,5,4,5,,,1,98.31883277516457
17517,Aeaf<r_KXJ>*XgT,15,,0,6,5,4,,,1,95.88476134168141
17518,ztiRW0(2]3%gmTk,15,,3,3,6,3,,,1,98.31883277516457
17519,QNrooSxYlZs#ovV,15,,0,6,8,1,,,1,95.88476134168141
17520,mF-2D_SR_CNfw*),15,,1,6,3,5,,,1,98.31883277516457
17521,@t_CTyJDI&^7/M9,15,,2,6,2,5,,,1,98.31883277516457
17522,"%V8(x^N+Z,*^f1{",15,,2,3,2,8,,,1,98.31883277516457
17523,vdwf[jozEnaZH#A,15,,0,4,9,2,,,1,95.88476134168141
17524,TzYI<lo5>M{D)*Z,15,,1,6,3,5,,,1,98.31883277516457
17525,"$e,kt3Bz(fWi^|O",15,,1,3,6,5,,,1,98.31883277516457
17526,-1Ojp>[KQg(xGQc,15,,1,5,5,4,,,1,98.31883277516457
17527,M^C1I5fbKqD7?9j,15,,4,5,4,2,,,1,98.31883277516457
17528,vE&2JI+Pn!KI$]E,15,,1,7,2,5,,,1,98.31883277516457
17529,6>hEj7!2!JfeC3*,15,,4,3,4,4,,,1,98.31883277516457
17530,"Q$,wPx:/cBHHQYM",15,,0,8,3,4,,,1,95.88476134168141
17531,"Jsw>U45V2X8v;,v",15,,4,4,4,3,,,1,98.31883277516457
17532,PM})CI7G18J53R;,15,,5,7,0,3,,,1,91.31194261875508
17533,p8cBuu5pb:*D7Y%,15,,3,3,6,3,,,1,98.31883277516457
17534,^yLML4w!;V[ncJ(,15,,1,5,4,5,,,1,98.31883277516457
17535,"2f,xs090uxJUj|/",15,,4,2,6,3,,,1,98.31883277516457
17536,%{o=/}9+a_RJ%y),15,,1,2,3,9,,,1,98.31883277516457
17537,I?HhsX?cBj-l9.1,15,,2,4,5,4,,,1,98.31883277516457
17538,ZhKud=c9E_GF]u(,15,,1,5,5,4,,,1,98.31883277516457
17539,"j_f0gYt,c|#Sq3B",15,,2,3,6,4,,,1,98.31883277516457
17540,:Jd+G90OyIPkZ%q,15,,2,6,4,3,,,1,98.31883277516457
17541,Z*mq<Ro&Ap}JMWX,15,,0,7,4,4,,,1,95.88476134168141
17542,ulfStT7nQS?:Hn{,15,,1,5,6,3,,,1,98.31883277516457
17543,-*NoSs|#jrOwiTH,15,,0,5,6,4,,,1,95.88476134168141
17544,|Ug%cBeCx9!3|vo,15,,2,3,6,4,,,1,98.31883277516457
17545,L7W=]XdP@CdcUSH,15,,1,8,3,3,,,1,98.31883277516457
17546,V//L16b4Pw+C0mS,15,,4,5,3,3,,,1,98.31883277516457
17547,+#}+%@%JnvI*dnE,15,,0,3,4,8,,,1,95.88476134168141
17548,5IE_Z*U95d>#21H,15,,5,5,1,4,,,1,98.31883277516457
17549,rp7VZ%l$7*I4L=8,15,,4,4,3,4,,,1,98.31883277516457
17550,&rLGX+0>Upt|VG1,15,,2,6,3,4,,,1,98.31883277516457
17551,s-&#P:-TMe)(z=b,15,,0,3,4,8,,,1,95.88476134168141
17552,+^^@qkO})DJGR8P,15,,1,6,2,6,,,1,98.31883277516457
17553,"_Rlq^&:E}n,GxT)",15,,0,4,4,7,,,1,95.88476134168141
17554,9limh-TAD2g?k*b,15,,2,3,7,3,,,1,98.31883277516457
17555,p+=PM:G=MfX8$V#,15,,1,6,2,6,,,1,98.31883277516457
17556,lm}W&gtJ-Q0U93Z,15,,3,5,4,3,,,1,98.31883277516457
17557,Jpw|N%mt*Kygqaf,15,,0,3,9,3,,,1,95.88476134168141
17558,<}w5EAfDjEEvM{i,15,,1,6,5,3,,,1,98.31883277516457
17559,R!:FK17!qPV|.)=,15,,2,5,1,7,,,1,98.31883277516457
17560,Wz+ePexO;vf0.)k,15,,1,3,7,4,,,1,98.31883277516457
17561,ZMG3*0yngG|)DUx,15,,2,6,4,3,,,1,98.31883277516457
17562,XOqQauu=zySh7fs,15,,1,4,9,1,,,1,98.31883277516457
17563,$}4A/cI5Iu0L_1E,15,,4,5,2,4,,,1,98.31883277516457
17564,iWwh&(vpU!B91#S,15,,2,4,5,4,,,1,98.31883277516457
17565,gU7P_9D(Vmdlr/F,15,,2,5,5,3,,,1,98.31883277516457
